,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
122,"Saturday, Aug 18",ATL,Home,COL,L,3.0,5.0,10.0,68-54,1.0,up 0.5,Ottavino,Jackson,Davis,3:31,N,42143.0,1.98,-3,
123,"Sunday, Aug 19",ATL,Home,COL,L,2.0,4.0,9.0,68-55,1.0,up 0.5,Marquez,Sanchez,Davis,2:41,D,33942.0,2.00,-4,
124,"Monday, Aug 20",ATL,@,PIT,W,1.0,0.0,9.0,69-55,1.0,up 1.0,Wilson,Archer,Winkler,3:10,N,16445.0,1.97,1,
125,"Tuesday, Aug 21",ATL,@,PIT,W,6.0,1.0,9.0,70-55,1.0,up 2.0,Gausman,Nova,None,2:36,N,13280.0,1.92,2,
126,"Wednesday, Aug 22",ATL,@,PIT,W,2.0,1.0,9.0,71-55,1.0,up 3.0,Teheran,Crick,Venters,2:36,N,14249.0,1.76,3,
127,"Thursday, Aug 23",ATL,@,MIA,W,5.0,0.0,9.0,72-55,1.0,up 3.0,Newcomb,Hernandez,None,3:00,N,6587.0,1.57,4,
128,"Friday, Aug 24",ATL,@,MIA,L,0.0,1.0,9.0,72-56,1.0,up 3.0,Straily,Foltynewicz,Conley,2:48,N,7792.0,1.50,-1,
129,"Saturday, Aug 25",ATL,@,MIA,L,1.0,3.0,9.0,72-57,1.0,up 3.0,Chen,Sanchez,Steckenrider,2:54,N,7823.0,1.56,-2,
130,"Sunday, Aug 26",ATL,@,MIA,W,4.0,0.0,9.0,73-57,1.0,up 3.0,Gausman,Lopez,None,3:16,D,12770.0,1.61,1,
131,"Tuesday, Aug 28",ATL,Home,TBR,W,9.0,5.0,9.0,74-57,1.0,up 4.5,Brach,Roe,None,3:10,N,21216.0,1.49,2,
132,"Wednesday, Aug 29",ATL,Home,TBR,L,5.0,8.0,9.0,74-58,1.0,up 3.5,Beeks,Newcomb,Alvarado,3:06,N,20876.0,1.28,-1,
133,"Thursday, Aug 30",ATL,Home,CHC,L,4.0,5.0,9.0,74-59,1.0,up 3.0,Kintzler,Foltynewicz,Strop,2:42,N,37603.0,1.57,-2,2018-05-17 (Rain)
134,"Friday, Aug 31",ATL,Home,PIT,L,2.0,3.0,9.0,74-60,1.0,up 2.0,Taillon,Brach,Vazquez,2:55,N,36650.0,1.73,-3,
135,"Saturday, Sep 1",ATL,Home,PIT,W,5.0,3.0,9.0,75-60,1.0,up 3.0,Venters,Kela,Minter,2:53,N,33705.0,1.95,1,
136,"Sunday, Sep 2",ATL,Home,PIT,W,5.0,1.0,9.0,76-60,1.0,up 4.0,Venters,Brault,None,2:44,N,37475.0,1.74,2,
137,"Monday, Sep 3",ATL,Home,BOS,L,2.0,8.0,9.0,76-61,1.0,up 4.0,Workman,Toussaint,None,3:40,D,40394.0,1.45,-1,
138,"Tuesday, Sep 4",ATL,Home,BOS,L,1.0,5.0,9.0,76-62,1.0,up 3.0,Porcello,Newcomb,None,3:03,N,35333.0,1.46,-2,
139,"Wednesday, Sep 5",ATL,Home,BOS,L,8.0,9.0,9.0,76-63,1.0,up 3.0,Workman,Minter,Kimbrel,3:44,D,28386.0,1.76,-3,
140,"Thursday, Sep 6",ATL,@,ARI,W,7.0,6.0,10.0,77-63,1.0,up 3.5,Biddle,Boxberger,Brach,4:11,N,21903.0,1.80,1,
141,"Friday, Sep 7",ATL,@,ARI,L,3.0,5.0,9.0,77-64,1.0,up 2.5,Corbin,Gausman,Boxberger,3:48,N,31308.0,1.59,-1,
142,"Saturday, Sep 8",ATL,@,ARI,W,5.0,4.0,10.0,78-64,1.0,up 3.5,Sobotka,Chafin,Minter,4:07,N,40482.0,1.97,1,
143,"Sunday, Sep 9",ATL,@,ARI,W,9.0,5.0,9.0,79-64,1.0,up 4.5,Freeman,Boxberger,None,3:45,D,28339.0,1.70,2,
144,"Monday, Sep 10",ATL,@,SFG,W,4.0,1.0,9.0,80-64,1.0,up 5.0,Newcomb,Rodriguez,Minter,2:33,N,35996.0,1.29,3,
145,"Tuesday, Sep 11",ATL,@,SFG,W,4.0,1.0,9.0,81-64,1.0,up 6.5,Foltynewicz,Suarez,None,2:31,N,35285.0,1.09,4,
