,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
145,"Tuesday, Sep 12",LAD,@,SFG,W,5.0,3.0,9.0,93-52,1.0,up10.0,Kershaw,Cueto,Jansen,3:29,N,38727.0,.08,1,
146,"Wednesday, Sep 13",LAD,@,SFG,W,4.0,1.0,9.0,94-52,1.0,up10.0,Darvish,Moore,None,2:58,N,38866.0,.05,2,
147,"Friday, Sep 15",LAD,@,WSN,W,7.0,0.0,9.0,95-52,1.0,up 9.5,Wood,Jackson,None,3:09,N,37508.0,.06,3,
148,"Saturday, Sep 16",LAD,@,WSN,W,3.0,2.0,9.0,96-52,1.0,up 9.5,Hill,Cole,Jansen,2:46,D,39387.0,.03,4,
149,"Sunday, Sep 17",LAD,@,WSN,L,1.0,7.0,9.0,96-53,1.0,up 9.5,Strasburg,Stripling,None,3:22,N,29155.0,.02,-1,
150,"Monday, Sep 18",LAD,@,PHI,L,3.0,4.0,9.0,96-54,1.0,up 9.5,Pivetta,Kershaw,Neris,2:40,N,16690.0,.03,-2,
151,"Tuesday, Sep 19",LAD,@,PHI,L,2.0,6.0,9.0,96-55,1.0,up 9.5,Nola,Baez,None,3:23,N,20145.0,.03,-3,
152,"Wednesday, Sep 20",LAD,@,PHI,L,5.0,7.0,9.0,96-56,1.0,up 8.5,Garcia,Avilan,Neris,3:18,N,20175.0,.04,-4,
153,"Thursday, Sep 21",LAD,@,PHI,W,5.0,4.0,9.0,97-56,1.0,up 9.0,Buehler,Pinto,Jansen,3:39,D,18735.0,.06,1,
154,"Friday, Sep 22",LAD,Home,SFG,W,4.0,2.0,9.0,98-56,1.0,up 9.0,Hill,Samardzija,Jansen,2:55,N,51159.0,.06,2,
155,"Saturday, Sep 23",LAD,Home,SFG,L,1.0,2.0,9.0,98-57,1.0,up 9.0,Bumgarner,Ryu,Dyson,2:53,N,51093.0,.04,-1,
156,"Sunday, Sep 24",LAD,Home,SFG,W,3.0,1.0,9.0,99-57,1.0,up 9.0,Kershaw,Stratton,Morrow,2:34,D,46774.0,.06,1,
157,"Monday, Sep 25",LAD,Home,SDP,W,9.0,3.0,9.0,100-57,1.0,up10.0,Darvish,Wood,None,3:06,N,49419.0,.05,2,
158,"Tuesday, Sep 26",LAD,Home,SDP,W,9.0,2.0,9.0,101-57,1.0,up10.0,Wood,Lamet,None,3:23,N,47432.0,.04,3,
159,"Wednesday, Sep 27",LAD,Home,SDP,W,10.0,0.0,9.0,102-57,1.0,up10.0,Hill,Richard,None,2:42,N,47273.0,.03,4,
160,"Friday, Sep 29",LAD,@,COL,L,1.0,9.0,9.0,102-58,1.0,up10.0,Bettis,Ryu,None,3:19,N,48395.0,.03,-1,
161,"Saturday, Sep 30",LAD,@,COL,W,5.0,3.0,9.0,103-58,1.0,up11.0,Morrow,Chatwood,Jansen,2:59,N,48103.0,.09,1,
162,"Sunday, Oct 1",LAD,@,COL,W,6.0,3.0,9.0,104-58,1.0,up11.0,Maeda,Freeland,Fields,3:39,D,32946.0,.00,2,
