,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
15,"Sunday, Apr 24",DET,Home,COL,L,2.0,6.0,9.0,6-9,3.0,1.5,Kuhl,Alexander,None,2:55,D,20088.0,.85,-2,
16,"Tuesday, Apr 26",DET,@,MIN,L-wo,4.0,5.0,9.0,6-10,4.0,2.5,Jax,Soto,None,3:05,N,11803.0,.95,-3,
17,"Wednesday, Apr 27",DET,@,MIN,L,0.0,5.0,9.0,6-11,5.0,3.5,Ryan,Pineda,None,2:23,N,11829.0,.87,-4,
18,"Thursday, Apr 28",DET,@,MIN,L,1.0,7.0,9.0,6-12,5.0,4.5,Stashak,Skubal,Jax,3:09,D,19365.0,.83,-5,
19,"Friday, Apr 29",DET,@,LAD,L,1.0,5.0,9.0,6-13,5.0,4.5,Anderson,Alexander,None,2:43,N,49394.0,.66,-6,
20,"Saturday, Apr 30",DET,@,LAD,W,5.0,1.0,9.0,7-13,5.0,4.5,Barnes,Phillips,None,3:05,N,52613.0,.64,1,
21,"Sunday, May 1",DET,@,LAD,L,3.0,6.0,9.0,7-14,5.0,5.5,Buehler,Rodriguez,Kimbrel,2:57,D,51172.0,.72,-1,
22,"Wednesday, May 4 (1)",DET,Home,PIT,W,3.0,2.0,9.0,8-14,4.0,6.0,Barnes,Wilson,Soto,2:41,D,,.59,1,
23,"Wednesday, May 4 (2)",DET,Home,PIT,L,2.0,7.0,9.0,8-15,4.0,6.0,Thompson,Hutchison,Bednar,3:07,D,15150.0,.65,-1,
24,"Thursday, May 5",DET,@,HOU,L-wo,2.0,3.0,9.0,8-16,5.0,6.0,Pressly,Soto,None,2:55,N,24116.0,.64,-2,
25,"Friday, May 6",DET,@,HOU,L,2.0,3.0,9.0,8-17,5.0,7.0,Garcia,Brieske,Montero,3:06,N,38020.0,.56,-3,
26,"Saturday, May 7",DET,@,HOU,L,2.0,3.0,9.0,8-18,5.0,8.0,Abreu,Fulmer,Pressly,3:01,D,34109.0,.52,-4,
27,"Sunday, May 8",DET,@,HOU,L,0.0,5.0,9.0,8-19,5.0,9.0,Odorizzi,Hutchison,None,2:44,D,36934.0,.48,-5,
28,"Monday, May 9",DET,Home,OAK,L,0.0,2.0,9.0,8-20,5.0,9.5,Blackburn,Pineda,Jimenez,2:49,N,12674.0,.39,-6,
29,"Tuesday, May 10 (1)",DET,Home,OAK,W,6.0,0.0,9.0,9-20,5.0,9.0,Skubal,Montas,None,2:56,D,,.35,1,
30,"Tuesday, May 10 (2)",DET,Home,OAK,L,1.0,4.0,9.0,9-21,5.0,9.0,Martinez,Faedo,None,2:59,D,13844.0,.39,-1,
31,"Wednesday, May 11",DET,Home,OAK,L,0.0,9.0,9.0,9-22,5.0,9.0,Logue,Wentz,None,3:04,N,15375.0,.32,-2,
32,"Thursday, May 12",DET,Home,OAK,L,3.0,5.0,9.0,9-23,5.0,9.0,Puk,Fulmer,Jimenez,2:57,D,17565.0,.31,-3,
33,"Friday, May 13",DET,Home,BAL,W,4.0,2.0,9.0,10-23,5.0,9.0,Rodriguez,Lyles,Vest,3:10,N,23941.0,.27,1,
34,"Saturday, May 14",DET,Home,BAL,W,3.0,0.0,9.0,11-23,5.0,8.0,Peralta,Zimmermann,Soto,2:29,D,28016.0,.28,2,
35,"Sunday, May 15",DET,Home,BAL,W,5.0,1.0,9.0,12-23,5.0,8.0,Skubal,Wells,None,3:00,D,20080.0,.34,3,
36,"Monday, May 16",DET,@,TBR,W,3.0,2.0,9.0,13-23,5.0,8.0,Fulmer,Kittredge,Soto,2:43,N,11532.0,.38,4,
37,"Tuesday, May 17",DET,@,TBR,L,1.0,8.0,9.0,13-24,5.0,8.0,McClanahan,Brieske,None,2:38,N,8475.0,.44,-1,
38,"Wednesday, May 18",DET,@,TBR,L,1.0,6.0,9.0,13-25,5.0,9.0,Rasmussen,Rodriguez,None,2:55,D,9706.0,.37,-2,
39,"Friday, May 20",DET,@,CLE,L,1.0,6.0,9.0,13-26,5.0,10.0,Civale,Barnes,None,2:38,N,23874.0,.35,-3,
40,"Sunday, May 22",DET,@,CLE,W,4.0,2.0,9.0,14-26,4.0,10.5,Faedo,Bieber,Soto,2:46,D,15554.0,.29,1,
41,"Monday, May 23",DET,@,MIN,L-wo,4.0,5.0,9.0,14-27,4.0,11.5,Pagan,Chafin,None,2:55,N,16361.0,.36,-1,
42,"Tuesday, May 24",DET,@,MIN,L,0.0,2.0,9.0,14-28,4.0,12.5,Gray,Brieske,Duran,2:53,N,17882.0,.32,-2,
43,"Wednesday, May 25",DET,@,MIN,W,4.0,2.0,10.0,15-28,4.0,11.5,Lange,Megill,Chafin,3:45,D,20375.0,.26,1,
44,"Thursday, May 26",DET,Home,CLE,W-wo,4.0,3.0,9.0,16-28,4.0,10.5,Soto,Stephan,None,2:52,N,12764.0,.29,2,
45,"Saturday, May 28",DET,Home,CLE,L,1.0,8.0,9.0,16-29,4.0,11.0,Bieber,Faedo,None,2:50,D,26134.0,.32,-1,
46,"Sunday, May 29",DET,Home,CLE,W,2.0,1.0,9.0,17-29,4.0,11.0,Lange,McKenzie,Soto,2:37,D,19990.0,.29,1,
47,"Monday, May 30",DET,Home,MIN,W,7.0,5.0,9.0,18-29,4.0,10.0,Jimenez,Smith,Soto,3:04,D,15191.0,.35,2,
48,"Tuesday, May 31 (1)",DET,Home,MIN,L,2.0,8.0,9.0,18-30,4.0,10.0,Smeltzer,Garcia,None,2:46,D,11756.0,.39,-1,
49,"Tuesday, May 31 (2)",DET,Home,MIN,W,4.0,0.0,9.0,19-30,4.0,10.0,Peralta,Sands,None,2:29,N,12122.0,.31,1,
50,"Wednesday, Jun 1",DET,Home,MIN,W,5.0,0.0,9.0,20-30,4.0,9.0,Skubal,Ober,None,2:13,N,13211.0,.38,2,
51,"Thursday, Jun 2",DET,Home,MIN,W,3.0,2.0,9.0,21-30,4.0,8.0,Lange,Pagan,Soto,2:38,D,17972.0,.41,3,
52,"Friday, Jun 3",DET,@,NYY,L,0.0,13.0,9.0,21-31,4.0,9.0,Cole,Rodriguez,None,2:39,N,42026.0,.41,-1,
53,"Saturday, Jun 4",DET,@,NYY,L,0.0,3.0,9.0,21-32,4.0,9.0,Severino,Brieske,Holmes,2:28,D,38106.0,.35,-2,
