,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
34,"Wednesday, May 7",TBR,Home,BAL,L,3.0,4.0,9.0,15-19,5.0,3.5,Webb,Gomes,Hunter,3:08,N,11282.0,1.01,-2,
35,"Thursday, May 8",TBR,Home,BAL,L,1.0,3.0,9.0,15-20,5.0,4.5,Jimenez,Price,O'Day,3:33,N,11076.0,.89,-3,
36,"Friday, May 9",TBR,Home,CLE,L,3.0,6.0,9.0,15-21,5.0,5.5,Kluber,Peralta,Allen,4:10,N,17541.0,.67,-4,
37,"Saturday, May 10",TBR,Home,CLE,W,7.0,1.0,9.0,16-21,5.0,5.5,Bedard,McAllister,None,3:03,N,29212.0,.60,1,
38,"Sunday, May 11",TBR,Home,CLE,L,5.0,6.0,9.0,16-22,5.0,5.5,Tomlin,Archer,Shaw,3:48,D,23679.0,.65,-1,
39,"Monday, May 12",TBR,@,SEA,L,5.0,12.0,9.0,16-23,5.0,5.5,Hernandez,Ramos,None,3:10,N,12392.0,.64,-2,
40,"Tuesday, May 13",TBR,@,SEA,W,2.0,1.0,9.0,17-23,5.0,4.5,Price,Rodney,None,2:48,N,13446.0,.61,1,
41,"Wednesday, May 14",TBR,@,SEA,W,2.0,0.0,9.0,18-23,5.0,3.5,Odorizzi,Maurer,Balfour,3:21,D,20951.0,.65,2,
42,"Thursday, May 15",TBR,@,LAA,L-wo,5.0,6.0,9.0,18-24,5.0,4.5,Salas,Boxberger,None,3:42,N,34441.0,.76,-1,
43,"Friday, May 16",TBR,@,LAA,W,3.0,0.0,9.0,19-24,5.0,4.5,Archer,Weaver,Balfour,3:27,N,38796.0,.72,1,
44,"Saturday, May 17",TBR,@,LAA,L,0.0,6.0,9.0,19-25,5.0,4.5,Wilson,Ramos,None,2:59,N,42224.0,.71,-1,
45,"Sunday, May 18",TBR,@,LAA,L,2.0,6.0,9.0,19-26,5.0,5.0,Shoemaker,Price,None,2:59,D,36655.0,.67,-2,
46,"Tuesday, May 20",TBR,Home,OAK,L,0.0,3.0,9.0,19-27,5.0,5.5,Pomeranz,Odorizzi,Doolittle,3:31,N,11369.0,.60,-3,
47,"Wednesday, May 21",TBR,Home,OAK,L,2.0,3.0,9.0,19-28,5.0,6.0,Milone,Bedard,Doolittle,3:53,N,10555.0,.54,-4,
48,"Thursday, May 22",TBR,Home,OAK,W-wo,5.0,2.0,11.0,20-28,5.0,6.0,Lueke,Otero,None,3:45,D,11257.0,.49,1,
49,"Friday, May 23",TBR,Home,BOS,W-wo,1.0,0.0,9.0,21-28,4.0,6.0,Oviedo,Miller,None,3:25,N,20898.0,.57,2,
50,"Saturday, May 24",TBR,Home,BOS,W-wo,6.0,5.0,15.0,22-28,4.0,6.0,Ramos,Miller,None,5:16,D,23569.0,.60,3,
51,"Sunday, May 25",TBR,Home,BOS,W,8.0,5.0,9.0,23-28,4.0,6.0,Peralta,Breslow,Balfour,3:27,D,26199.0,.65,4,
52,"Monday, May 26",TBR,@,TOR,L,5.0,10.0,9.0,23-29,4.0,7.0,Hutchison,Bedard,None,2:58,N,15616.0,.82,-1,
53,"Tuesday, May 27",TBR,@,TOR,L,6.0,9.0,9.0,23-30,4.0,8.0,Buehrle,Cobb,Janssen,3:00,N,15993.0,.72,-2,
54,"Wednesday, May 28",TBR,@,TOR,L-wo,2.0,3.0,9.0,23-31,5.0,9.0,Loup,Oviedo,None,3:23,N,17309.0,.65,-3,
55,"Friday, May 30",TBR,@,BOS,L-wo,2.0,3.0,10.0,23-32,5.0,8.5,Miller,Oviedo,None,3:55,N,35820.0,.48,-4,
56,"Saturday, May 31",TBR,@,BOS,L,1.0,7.0,9.0,23-33,5.0,9.5,De La Rosa,Odorizzi,None,3:07,N,37076.0,.49,-5,
57,"Sunday, Jun 1",TBR,@,BOS,L,0.0,4.0,9.0,23-34,5.0,10.5,Lester,Bedard,None,3:12,D,37688.0,.40,-6,
58,"Monday, Jun 2",TBR,@,MIA,L,1.0,3.0,9.0,23-35,5.0,11.0,Wolf,Cobb,Cishek,2:33,N,18155.0,.30,-7,
