,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
35,"Tuesday, May 11",NYY,@,TBR,W,3.0,1.0,9.0,19-16,2.0,2.0,Montgomery,Patino,Chapman,2:50,N,5441.0,1.19,3,
36,"Wednesday, May 12",NYY,@,TBR,W,1.0,0.0,9.0,20-16,2.0,1.0,Cole,Thompson,Chapman,2:36,N,5668.0,1.27,4,
37,"Thursday, May 13",NYY,@,TBR,L,1.0,9.0,9.0,20-17,3.0,2.0,Hill,Taillon,None,3:05,N,6229.0,1.29,-1,
38,"Friday, May 14",NYY,@,BAL,W,5.0,4.0,9.0,21-17,2.0,2.0,Kluber,Lakins,Loaisiga,2:55,N,10809.0,1.15,1,
39,"Saturday, May 15",NYY,@,BAL,W,8.0,2.0,9.0,22-17,2.0,2.0,German,Lopez,None,3:03,N,10767.0,1.18,2,
40,"Sunday, May 16",NYY,@,BAL,L,6.0,10.0,9.0,22-18,3.0,2.0,Zimmermann,King,None,3:13,D,11070.0,1.21,-1,
41,"Monday, May 17",NYY,@,TEX,L,2.0,5.0,9.0,22-19,4.0,2.5,Lyles,Cole,Kennedy,2:38,N,28040.0,1.13,-2,
42,"Tuesday, May 18",NYY,@,TEX,W,7.0,4.0,9.0,23-19,4.0,1.5,Peralta,Foltynewicz,Chapman,3:31,N,26522.0,1.11,1,
43,"Wednesday, May 19",NYY,@,TEX,W,2.0,0.0,9.0,24-19,3.0,1.5,Kluber,Yang,None,2:22,N,31689.0,1.15,2,
44,"Thursday, May 20",NYY,@,TEX,W,2.0,0.0,9.0,25-19,3.0,1.5,German,King,Chapman,2:49,D,27581.0,1.17,3,
45,"Friday, May 21",NYY,Home,CHW,W-wo,2.0,1.0,9.0,26-19,3.0,1.5,Chapman,Marshall,None,2:53,N,14011.0,1.28,4,
46,"Saturday, May 22",NYY,Home,CHW,W,7.0,0.0,9.0,27-19,3.0,1.5,Cole,Cease,None,3:06,D,14665.0,1.28,5,
47,"Sunday, May 23",NYY,Home,CHW,W-wo,5.0,4.0,9.0,28-19,3.0,0.5,Chapman,Bummer,None,3:37,D,14007.0,1.29,6,
48,"Tuesday, May 25",NYY,Home,TOR,L,2.0,6.0,9.0,28-20,3.0,1.0,Matz,Kluber,None,3:02,N,12025.0,1.41,-1,
49,"Thursday, May 27 (1)",NYY,Home,TOR,L,0.0,2.0,7.0,28-21,3.0,2.0,Manoah,German,Romano,2:11,D,,1.36,-2,
50,"Thursday, May 27 (2)",NYY,Home,TOR,W,5.0,3.0,7.0,29-21,3.0,2.0,Loaisiga,Ray,Green,2:16,N,14056.0,1.38,1,
51,"Friday, May 28",NYY,@,DET,L-wo,2.0,3.0,10.0,29-22,3.0,2.5,Garcia,Wilson,None,3:34,N,8000.0,1.18,-1,
52,"Saturday, May 29",NYY,@,DET,L,1.0,6.0,9.0,29-23,3.0,3.5,Turnbull,Garcia,None,2:54,D,8000.0,1.20,-2,
53,"Sunday, May 30",NYY,@,DET,L,2.0,6.0,9.0,29-24,3.0,4.5,Skubal,King,None,3:06,D,8000.0,1.13,-3,
54,"Monday, May 31",NYY,Home,TBR,L,1.0,3.0,9.0,29-25,3.0,5.5,Hill,Taillon,Feyereisen,2:43,D,17008.0,1.24,-4,
55,"Tuesday, Jun 1",NYY,Home,TBR,W-wo,5.0,3.0,11.0,30-25,3.0,4.5,Cessa,Kittredge,None,3:45,N,12537.0,1.27,1,
56,"Wednesday, Jun 2",NYY,Home,TBR,W,4.0,3.0,9.0,31-25,3.0,3.5,Montgomery,McClanahan,Chapman,3:38,N,13824.0,1.34,2,
57,"Thursday, Jun 3",NYY,Home,TBR,L,2.0,9.0,9.0,31-26,3.0,4.5,Yarbrough,Cole,None,2:58,D,12614.0,1.42,-1,
58,"Friday, Jun 4",NYY,Home,BOS,L,2.0,5.0,9.0,31-27,3.0,4.5,Eovaldi,King,Barnes,2:49,N,18040.0,1.25,-2,
