key,season
https://www.baseball-reference.com/boxes/CLE/CLE201505020.shtml,regular
https://www.baseball-reference.com/boxes/HOU/HOU201505020.shtml,regular
https://www.baseball-reference.com/boxes/KCA/KCA201505020.shtml,regular
https://www.baseball-reference.com/boxes/LAN/LAN201505020.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201505020.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201505020.shtml,regular
https://www.baseball-reference.com/boxes/NYN/NYN201505020.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201505020.shtml,regular
https://www.baseball-reference.com/boxes/SFN/SFN201505020.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201505020.shtml,regular
https://www.baseball-reference.com/boxes/TBA/TBA201505020.shtml,regular
https://www.baseball-reference.com/boxes/TEX/TEX201505020.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201505030.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201505030.shtml,regular
https://www.baseball-reference.com/boxes/CHN/CHN201505030.shtml,regular
https://www.baseball-reference.com/boxes/CLE/CLE201505030.shtml,regular
https://www.baseball-reference.com/boxes/HOU/HOU201505030.shtml,regular
https://www.baseball-reference.com/boxes/KCA/KCA201505030.shtml,regular
https://www.baseball-reference.com/boxes/LAN/LAN201505030.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201505030.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201505030.shtml,regular
https://www.baseball-reference.com/boxes/NYN/NYN201505030.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201505030.shtml,regular
https://www.baseball-reference.com/boxes/SFN/SFN201505030.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201505030.shtml,regular
https://www.baseball-reference.com/boxes/TBA/TBA201505030.shtml,regular
https://www.baseball-reference.com/boxes/TEX/TEX201505030.shtml,regular
https://www.baseball-reference.com/boxes/ANA/ANA201505040.shtml,regular
